x_age,y_salary,label_type,label_color
15,5000,walk-in,green
16,4000,walk-in,green
17,5500,walk-in,green
18,6000,walk-in,green
19,3000,walk-in,green
20,5000,walk-in,green
21,5100,walk-in,green
21.5,4200,walk-in,green
22,4200,walk-in,green
23,3000,walk-in,green
18.5,8000,campus-drive,blue
20,10000,campus-drive,blue
20.4,9000,campus-drive,blue
21,8500,campus-drive,blue
22,6000,campus-drive,blue
22.5,5500,campus-drive,blue
23.5,7000,campus-drive,blue
24,5000,campus-drive,blue
25,8000,campus-drive,blue
23.1,6000,campus-drive,blue
27,7000,campus-drive,blue
26,5900,campus-drive,blue
28,8400,campus-drive,blue
30,9500,campus-drive,blue
29,6581,campus-drive,blue
